data_path,label
/data/duke_data/size_64/split_datalabel/neg/1-044-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-141-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-052-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-172-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-171-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-167-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-063-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-178-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-161-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-095-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-089-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-079-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-095-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-133-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-049-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-179-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-123-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-095-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-101-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-049-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-143-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-102-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-183-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-106-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-141-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-116-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-194-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-087-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-188-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-083-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-084-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-188-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-172-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-109-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-182-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-162-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-090-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-106-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-052-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-090-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-205-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-079-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-113-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-081-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-173-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-197-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-6_64.png,neg
