data_path,label
/data/duke_data/size_64/split_datalabel/neg/1-005-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-107-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-114-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-127-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-193-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-108-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-174-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-040-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-078-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-113-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-190-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-175-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-084-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-114-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-080-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-089-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-195-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-105-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-208-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-052-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-094-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-100-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-043-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-162-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-064-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-195-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-145-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-106-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-052-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-094-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-173-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-211-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-079-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-130-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-172-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-108-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-179-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-097-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-182-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-161-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-113-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-198-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-144-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-57_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-114-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-081-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-087-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-109-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-147-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-081-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-109-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-087-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-051-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-198-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-120-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-205-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-145-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-205-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-197-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-147-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-078-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-63_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-167-63_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-180-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-120-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-130-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-030-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-182-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-091-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-166-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-161-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-100-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-197-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-145-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-26_64.png,neg
