patient_number,data_path,label
2,/data/duke_data/patients/png_out_64/2/neg/1-004-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-005-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-006-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-007-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-008-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-009-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-010-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-011-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-012-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-013-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-014-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-015-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-016-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-017-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-018-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-019-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-020-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-021-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-022-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-023-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-024-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-025-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-026-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-027-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-028-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-029-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-030-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-031-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-032-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-033-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-034-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-035-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-036-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-037-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-038-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-039-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-040-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-041-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-042-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-043-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-044-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-045-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-046-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-047-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-048-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-049-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-050-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-051-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-052-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-053-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-054-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-078-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-079-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-080-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-081-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-082-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-083-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-084-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-085-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-086-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-087-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-088-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-089-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-090-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-091-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-092-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-093-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-094-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-095-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-096-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-097-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-098-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-099-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-100-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-101-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-102-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-103-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-104-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-105-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-106-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-107-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-108-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-109-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-110-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-111-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-112-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-113-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-114-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-115-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-116-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-117-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-118-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-119-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-120-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-121-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-122-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-123-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-124-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-125-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-126-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-127-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-128-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-129-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-130-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-131-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-132-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-133-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-134-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-135-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-136-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-137-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-138-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-139-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-140-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-141-2.png,neg
2,/data/duke_data/patients/png_out_64/2/neg/1-142-2.png,neg
2,/data/duke_data/patients/png_out_64/2/pos/1-059-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-060-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-061-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-062-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-063-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-064-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-065-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-066-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-067-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-068-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-069-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-070-2.png,pos
2,/data/duke_data/patients/png_out_64/2/pos/1-071-2.png,pos
3,/data/duke_data/patients/png_out_64/3/neg/1-001-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-002-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-003-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-004-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-005-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-006-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-007-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-008-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-009-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-010-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-011-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-012-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-013-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-014-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-015-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-016-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-017-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-018-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-019-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-020-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-021-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-022-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-023-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-024-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-025-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-026-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-027-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-028-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-029-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-030-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-031-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-032-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-033-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-034-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-035-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-036-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-037-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-038-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-039-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-040-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-041-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-042-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-043-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-044-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-045-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-046-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-047-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-048-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-049-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-050-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-051-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-052-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-053-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-054-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-055-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-056-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-057-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-058-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-059-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-060-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-061-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-062-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-063-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-064-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-065-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-066-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-067-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-068-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-069-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-070-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-071-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-072-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-073-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-074-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-075-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-076-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-077-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-078-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-079-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-080-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-081-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-082-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-083-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-084-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-085-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-086-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-087-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-088-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-089-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-090-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-091-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-114-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-115-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-116-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-117-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-118-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-119-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-120-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-121-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-122-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-123-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-124-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-125-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-126-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-127-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-128-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-129-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-130-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-131-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-132-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-133-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-134-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-135-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-136-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-137-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-138-3.png,neg
3,/data/duke_data/patients/png_out_64/3/neg/1-139-3.png,neg
